b'1292',"From: Giorgio Dettmar <giorgio.dettmar@gmx.de>
Subject: eta

",Giorgio Dettmar <giorgio.dettmar@gmx.de>,0
b'1293',From: LinkedIn <notifications-noreply@linkedin.com> Subject: ,LinkedIn <notifications-noreply@linkedin.com>,1
b'1294',"From: ""Lieferando"" <no-reply@connect.lieferando.de> Subject: ","""Lieferando"" <no-reply@connect.lieferando.de>",0
b'1295',"From: ""Coursera"" <Coursera@m.learn.coursera.org>
Subject: Enroll today: Machine Learning with DeepLearning.AI

","""Coursera"" <Coursera@m.learn.coursera.org>",0
b'1296',"From: ""Lieferando"" <no-reply@connect.lieferando.de> Subject: ","""Lieferando"" <no-reply@connect.lieferando.de>",0
b'1297',"From: ""Coursera"" <Coursera@m.learn.coursera.org>
Subject: Still thinking about Coursera Plus?

","""Coursera"" <Coursera@m.learn.coursera.org>",0
b'1298',"From: ""AKAD Studienberatung"" <Studienberatung@email.akad.de> Subject: ","""AKAD Studienberatung"" <Studienberatung@email.akad.de>",0
b'1299',"From: purchase-noreply@twitch.tv
Subject: Erstattungsbeleg

",purchase-noreply@twitch.tv,0
b'1300',"Subject: Computacenter AG & Co. oHG und 4 andere Firmen suchen Kandidaten wie Dich
From: ""Lisa Stein von Stepstone"" <info@jobagent.stepstone.de>

","""Lisa Stein von Stepstone"" <info@jobagent.stepstone.de>",0
b'1301',"From: Amazon@riverty.com
Subject: Offene Forderung der Amazon Digital Germany GmbH - AZ:
 S.24.7143129.01.1

",Amazon@riverty.com,0
b'1302',From: XING News Job & Karriere <mailrobot@mail.xing.com> Subject: ,XING News Job & Karriere <mailrobot@mail.xing.com>,1
b'1303',"From: Tester Emails <tester-emails@utest.com>
Subject: uTest - Test Cycle 471064 invitation (MedUX - Passive Internet
 Speed Testing - Recruitment Cycle - Germany)

",Tester Emails <tester-emails@utest.com>,0
b'1304',From: Netflix <info@members.netflix.com> Subject: ,Netflix <info@members.netflix.com>,0
b'1305',"Subject: IT-Administrator User Helpdesk (m/w/d) - direkte Personalvermittlung bei Maximum Personalmanagement GmbH
From: ""Indeed"" <invitationtoapply@match.indeed.com>

","""Indeed"" <invitationtoapply@match.indeed.com>",0
b'1306',From: Grover <rechnungen@grover.com> Subject: Deine Rechnung ,Grover <rechnungen@grover.com>,1
b'1307',"From: ""AKAD Studienberatung"" <Studienberatung@email.akad.de>
Subject: Jetzt durchstarten, ohne auf das Semester zu warten!

","""AKAD Studienberatung"" <Studienberatung@email.akad.de>",0
b'1308',From: LinkedIn <notifications-noreply@linkedin.com> Subject: ,LinkedIn <notifications-noreply@linkedin.com>,1
b'1309',"From: ""Coursera"" <Coursera@m.learn.coursera.org>
Subject: Empfohlen: Deep Learning

","""Coursera"" <Coursera@m.learn.coursera.org>",0
b'1310',"From: Fernschulen@riverty.com
Subject: Inkassoverfahren - KdNr: 800291732 AZ: S.24.6349568.01.1

",Fernschulen@riverty.com,0
b'1311',"Subject: Willkommen bei Coursera Plus
From: ""Coursera"" <no-reply@t.mail.coursera.org>

","""Coursera"" <no-reply@t.mail.coursera.org>",0
b'1312',"Subject: Willkommen zu Machine Learning Specialization
From: ""Coursera"" <no-reply@t.mail.coursera.org>

","""Coursera"" <no-reply@t.mail.coursera.org>",0
b'1313',"From: Amazon Web Services <aws-marketing-email-replies@amazon.com>
Subject: AWS re:Invent re:Cap 2025 - Jetzt anmelden

",Amazon Web Services <aws-marketing-email-replies@amazon.com>,0
b'1314',"From: Microsoft <microsoft-noreply@microsoft.com>
Subject: Wichtiges Update zu Ihrem Abonnement \""PC Game Pass\""

",Microsoft <microsoft-noreply@microsoft.com>,0
b'1315',From: Netflix <info@members.netflix.com> Subject: ,Netflix <info@members.netflix.com>,0
b'1316',Subject: ,"""Revolut"" <no-reply@revolut.com>",0
b'1317',From: LinkedIn Jobbenachrichtigungen <jobalerts-noreply@linkedin.com> Subject: ,LinkedIn Jobbenachrichtigungen <jobalerts-noreply@linkedin.com>,1
b'1318',"From: Vercel <ship@info.vercel.com>
Subject: Vercel December Product Update

",Vercel <ship@info.vercel.com>,0
b'1319',"From: Fiverr <noreply@e.fiverr.com>
Subject: Neue Anmeldung auf deinem Fiverr-Konto

",Fiverr <noreply@e.fiverr.com>,0
b'1320',"Subject: Mitarbeiter(in) (m/w/d) (Minijob) im Bereich Warenversand / Kommissionierung bei ibidem-Verlag
From: ""Indeed"" <invitationtoapply@match.indeed.com>

","""Indeed"" <invitationtoapply@match.indeed.com>",0
b'1321',"From: Amazon@riverty.com
Subject: Zahlungsangebot - Amazon Digital Germany GmbH - AZ:
 S.24.7143129.01.1

",Amazon@riverty.com,0
b'1322',Subject: ,"""Lisa Stein von Stepstone"" <info@jobagent.stepstone.de>",0
b'1323',"From: ""Vodafone"" <info@enews.vodafone.de> Subject: ","""Vodafone"" <info@enews.vodafone.de>",0
b'1324',"From: ""Lieferando"" <no-reply@connect.lieferando.de> Subject: ","""Lieferando"" <no-reply@connect.lieferando.de>",0
b'1325',"From: ""AKAD Studienberatung"" <Studienberatung@email.akad.de>
Subject: Ich habe Sie mehrmals nicht erreicht

","""AKAD Studienberatung"" <Studienberatung@email.akad.de>",0
b'1326',From: Zalando Team <info@service-mail.zalando.de> Subject: ,Zalando Team <info@service-mail.zalando.de>,0
b'1327',"From: ""Grover"" <info@updates.grover.com> Subject: ","""Grover"" <info@updates.grover.com>",1
b'1328',"From: ""Coursera"" <Coursera@m.learn.coursera.org>
Subject: You're invited! Join us January 21.

","""Coursera"" <Coursera@m.learn.coursera.org>",0
b'1329',"Subject: Sie haben {data.course.name} abgeschlossen!
From: ""Coursera"" <no-reply@t.mail.coursera.org>

","""Coursera"" <no-reply@t.mail.coursera.org>",0
b'1330',Subject: ,"""Coursera"" <no-reply@t.mail.coursera.org>",0
b'1331',"From: GMX Sicherheit <mailings@sicher.gmx.net>
Subject: Fehlgeschlagener Zugriff per Mail-Programm

",GMX Sicherheit <mailings@sicher.gmx.net>,0
b'1332',From: LinkedIn <jobs-listings@linkedin.com> Subject: ,LinkedIn <jobs-listings@linkedin.com>,1
b'1333',From: XING News Job & Karriere <mailrobot@mail.xing.com> Subject: ,XING News Job & Karriere <mailrobot@mail.xing.com>,1
b'1334',"From: uTest Platform <no-reply@utest.com>
Subject: Announcement for Test Cycle: #488740 Greentube - StarGames DE -
 Registration - CW 02/25

",uTest Platform <no-reply@utest.com>,0
b'1335',From: Emilia von XING <mailrobot@mail.xing.com> Subject: ,Emilia von XING <mailrobot@mail.xing.com>,1
b'1336',Subject: ,"""Grover"" <info@updates.grover.com>",1
b'1337',"From: Netflix <info@members.netflix.com>
Subject: Ab Freitag, dem 17. Januar ... Back in Action

",Netflix <info@members.netflix.com>,0
b'889',"From: LinkedIn <jobs-listings@linkedin.com>
Subject: Siemens stellt ein: Werkstudent (d/w/m) Software-Testing im Bereich
 mobile Apps.

",LinkedIn <jobs-listings@linkedin.com>,1
b'890',"From: STRATO <vertragsinformation@news.strato.de>
Subject: Wechsel des SSL-Zertifikatsanbieters

",STRATO <vertragsinformation@news.strato.de>,0
b'891',From: LinkedIn Jobbenachrichtigungen <jobalerts-noreply@linkedin.com> Subject: ,LinkedIn Jobbenachrichtigungen <jobalerts-noreply@linkedin.com>,1
b'892',From: 1&1 Kundenservice <service@1und1.de> Subject: ,1&1 Kundenservice <service@1und1.de>,0
b'893',From: LinkedIn Jobbenachrichtigungen <jobalerts-noreply@linkedin.com> Subject: ,LinkedIn Jobbenachrichtigungen <jobalerts-noreply@linkedin.com>,1
b'894',"From: Studienservice - ILS <studienservice@ils.de>
Subject: Letzte Zahlungsaufforderung per E-Mail - Ihre Kundennummer: 11886923

",Studienservice - ILS <studienservice@ils.de>,0
b'895',From: 1&1 <mobile-team@1und1.de> Subject: ,1&1 <mobile-team@1und1.de>,0
b'896',"From: ""Vodafone"" <info@enews.vodafone.de>
Subject: Jetzt das neue iPhone 16 Pro bestellen, Giorgio

","""Vodafone"" <info@enews.vodafone.de>",0
b'897',"From: giorgio.dettmar@gmx.de

",giorgio.dettmar@gmx.de,0
b'898',"From: ""Grover"" <info@updates.grover.com>
Subject: Release-Monat bei Apple, Garmin, GoPro...

","""Grover"" <info@updates.grover.com>",1
b'899',"From: giorgio.dettmar@gmx.de
Subject: Gg

",giorgio.dettmar@gmx.de,0
b'900',"From: LinkedIn <jobs-listings@linkedin.com>
Subject: Volkswagen Group stellt ein: Doktorandin / Doktorand Security
 Engineering (w/m/d).

",LinkedIn <jobs-listings@linkedin.com>,1
b'901',From: Lieferando <no-reply@lieferando.de> Subject: ,Lieferando <no-reply@lieferando.de>,0
b'902',"From: ""Lieferando"" <no-reply@connect.lieferando.de> Subject: ","""Lieferando"" <no-reply@connect.lieferando.de>",0
b'903',"From: giorgio.dettmar@gmx.de

",giorgio.dettmar@gmx.de,0
b'904',"From: ""Lieferando.de"" <no-reply@lieferando.de> Subject: ","""Lieferando.de"" <no-reply@lieferando.de>",0
b'905',From: Volkswagen Group <no-reply@career.volkswagen-group.com> Subject: ,Volkswagen Group <no-reply@career.volkswagen-group.com>,0
b'906',Subject: ,Kerstin Benz von Continental <notifications@recruiting.continental.com>,0
b'907',"From: LinkedIn <jobs-listings@linkedin.com>
Subject: Volkswagen Group stellt ein: Praktikum HR-IT (w/m/d).

",LinkedIn <jobs-listings@linkedin.com>,1
b'908',Subject: ,Fynn Skowronek von Continental <notifications@recruiting.continental.com>,0
b'909',From: LinkedIn <updates-noreply@linkedin.com> Subject: ,LinkedIn <updates-noreply@linkedin.com>,1
b'910',From: LinkedIn <notifications-noreply@linkedin.com> Subject: ,LinkedIn <notifications-noreply@linkedin.com>,1
b'911',Subject: ,"""Revolut"" <no-reply@revolut.com>",0
b'912',"From: ""Elektronisches Postfach Ihrer Sparkasse""<noreply@sparkasse-hannover.de> Subject: ","""Elektronisches Postfach Ihrer Sparkasse""<noreply@sparkasse-hannover.de>",0
b'913',"From: ""Lieferando"" <newsletter@update.lieferando.de>
Subject: Gewinne ein UEFA Champions League-Erlebnis!

","""Lieferando"" <newsletter@update.lieferando.de>",0
b'914',From: LinkedIn <jobs-listings@linkedin.com> Subject: ,LinkedIn <jobs-listings@linkedin.com>,1
b'915',Subject: ,"""Revolut"" <no-reply@revolut.com>",0
b'916',From: ,=?UTF-8?Q?STRATO-Rechnungsstelle?= <service@strato.de>,0
b'917',From: ,=?UTF-8?Q?Mitteilungsservice_der_Bundesagentur_f=C3=BCr_Arbeit?=,0
b'918',Subject: ,"""Revolut"" <no-reply@revolut.com>",0
b'919',Subject: ,"""Coursera"" <no-reply@t.mail.coursera.org>",0
b'920',"Subject: Willkommen zu Machine Learning Specialization
From: ""Coursera"" <no-reply@t.mail.coursera.org>

","""Coursera"" <no-reply@t.mail.coursera.org>",0
b'921',From: Netflix <info@account.netflix.com> Subject: ,Netflix <info@account.netflix.com>,0
b'922',"From: ""Coursera"" <Coursera@m.learn.coursera.org>
Subject: Welcome to a wonderful world of learning

","""Coursera"" <Coursera@m.learn.coursera.org>",0
b'923',From: LinkedIn <jobs-listings@linkedin.com> Subject: ,LinkedIn <jobs-listings@linkedin.com>,1
b'924',"From: ""Amazon.de"" <versandbestaetigung@amazon.de>
Subject: Deine Amazon.de-Bestellung mit 2 x ""Jacobs Pads Crema Balance...""
 wurde versandt!

","""Amazon.de"" <versandbestaetigung@amazon.de>",0
b'925',"From: ""Amazon.de"" <shipment-tracking@amazon.de>
Subject: 2 x Jacobs Pads Crema Balance...

","""Amazon.de"" <shipment-tracking@amazon.de>",0
b'926',"From: STRATO <strato@news.strato.de>
Subject: Nicht vergessen: Ihr Geschenk wartet

",STRATO <strato@news.strato.de>,0
b'927',"From: LinkedIn <jobs-listings@linkedin.com>
Subject: Position als Praktikum IT (all genders) bei MTU Maintenance und
 weitere freie Stellen

",LinkedIn <jobs-listings@linkedin.com>,1
b'928',"From: ""Amazon.de"" <bestellbestaetigung@amazon.de>
Subject: Deine Amazon.de Bestellung von ""Razer BlackShark V2 X ..."" und 1
 andere(r) Artikel.

","""Amazon.de"" <bestellbestaetigung@amazon.de>",0
b'929',"From: ""Lieferando"" <no-reply@connect.lieferando.de> Subject: ","""Lieferando"" <no-reply@connect.lieferando.de>",0
b'930',From: LinkedIn Jobbenachrichtigungen <jobalerts-noreply@linkedin.com> Subject: ,LinkedIn Jobbenachrichtigungen <jobalerts-noreply@linkedin.com>,1
b'931',"From: NVIDIA Accounts <account@nvidia.com>
Subject: Authentifizieren Ihrer E-Mail-Adresse

",NVIDIA Accounts <account@nvidia.com>,0
b'932',"From: ""Lieferando.de"" <no-reply@lieferando.de> Subject: ","""Lieferando.de"" <no-reply@lieferando.de>",0
b'933',"From: ""Coursera"" <Coursera@m.learn.coursera.org>
Subject: From us to you: 50% off Coursera Plus

","""Coursera"" <Coursera@m.learn.coursera.org>",0
b'934',"From: ""Amazon.de"" <promotion5@amazon.de>
Subject: Die Prime Deal Days sind morgen vorbei

","""Amazon.de"" <promotion5@amazon.de>",0
b'935',From: Prime Video <no-reply@primevideo.com> Subject: ,Prime Video <no-reply@primevideo.com>,0
b'936',From: ,=?UTF-8?Q?Mitteilungsservice_der_Bundesagentur_f=C3=BCr_Arbeit?=,0
b'937',"From: ""Grover"" <info@updates.grover.com>
Subject: Letzter Tag, um bis zu 40 % zu sparen

","""Grover"" <info@updates.grover.com>",1
b'938',Subject: ,Fynn Skowronek von Continental <notifications@recruiting.continental.com>,0
b'939',"From: ""Lieferando"" <newsletter@update.lieferando.de> Subject: ","""Lieferando"" <newsletter@update.lieferando.de>",0
b'940',"From: ""Lieferando"" <no-reply@connect.lieferando.de> Subject: ","""Lieferando"" <no-reply@connect.lieferando.de>",0
b'941',"From: LinkedIn <jobs-listings@linkedin.com>
Subject: Position als Werkstudent IT (all genders) bei MTU Maintenance und
 weitere freie Stellen

",LinkedIn <jobs-listings@linkedin.com>,1
b'942',"Subject: Giorgio, let's make it happen
From: ""The Open University"" <info@mail.openuniversity.co.uk>

","""The Open University"" <info@mail.openuniversity.co.uk>",0
b'943',"From: ""Lieferando.de"" <no-reply@lieferando.de> Subject: ","""Lieferando.de"" <no-reply@lieferando.de>",0
b'944',Subject: ,Fynn Skowronek von Continental <notifications@recruiting.continental.com>,0
b'945',"From: ""Scalable Bits & Pieces"" <service@mailer.scalable.capital>
Subject: Zollwahnsinn auf E-Autos, US-Boom und Banking-ETFs

","""Scalable Bits & Pieces"" <service@mailer.scalable.capital>",0
b'946',"From: ""Lieferando"" <newsletter@update.lieferando.de>
Subject: Mal wieder Lust auf DaiDoo A Taste of Asia?

","""Lieferando"" <newsletter@update.lieferando.de>",0
b'947',Subject: ,Fynn Skowronek von Continental <notifications@recruiting.continental.com>,0
b'948',From: ,=?UTF-8?Q?Mitteilungsservice_der_Bundesagentur_f=C3=BCr_Arbeit?=,0
b'949',Subject: ,"""Coursera"" <no-reply@t.mail.coursera.org>",0
b'950',"From: ""Coursera"" <Coursera@m.learn.coursera.org>
Subject: Recommended: Deep Learning

","""Coursera"" <Coursera@m.learn.coursera.org>",0
b'951',"From: Amazon@riverty.com
Subject: Inkassoverfahren - Riverty GmbH - AZ: S.24.4355723.01.6

",Amazon@riverty.com,0
b'952',"From: Giorgio Dettmar <giorgio.dettmar@gmx.de>
Subject: Bewerbung

",Giorgio Dettmar <giorgio.dettmar@gmx.de>,0
b'953',Subject: ,"""Revolut"" <no-reply@revolut.com>",0
b'954',From: Prime Video <no-reply@primevideo.com> Subject: ,Prime Video <no-reply@primevideo.com>,0
b'955',"From: ""Lieferando"" <newsletter@update.lieferando.de> Subject: ","""Lieferando"" <newsletter@update.lieferando.de>",0
b'956',"From: ""Xbox"" <xboxreps@engage.xbox.com> Subject: ","""Xbox"" <xboxreps@engage.xbox.com>",0
b'957',"From: GMX Magazin <mailings@mailings.gmx.net>
Subject: Ihre Lieblingszeitschriften 2 Monate gratis

",GMX Magazin <mailings@mailings.gmx.net>,0
b'958',"From: ""Coursera"" <Coursera@m.learn.coursera.org>
Subject: A more flexible way to reach your career goals

","""Coursera"" <Coursera@m.learn.coursera.org>",0
b'959',From: 1&1 <mobile-team@1und1.de> Subject: ,1&1 <mobile-team@1und1.de>,0
b'960',"From: LinkedIn <jobs-listings@linkedin.com>
Subject: MTU Maintenance stellt ein: Werkstudent IT (all genders).

",LinkedIn <jobs-listings@linkedin.com>,1
b'961',"From: giorgio.dettmar@gmx.de
Subject: Me

",giorgio.dettmar@gmx.de,0
b'962',"From: giorgio.dettmar@gmx.de
Subject: J

",giorgio.dettmar@gmx.de,0
b'963',"From: giorgio.dettmar@gmx.de
Subject: Ja

",giorgio.dettmar@gmx.de,0
b'964',From: LinkedIn Jobbenachrichtigungen <jobalerts-noreply@linkedin.com> Subject: ,LinkedIn Jobbenachrichtigungen <jobalerts-noreply@linkedin.com>,1
b'965',"From: Vodafone-Team <nicht.antworten@kundenservice.vodafone.com>
Subject: Eine neue Onlinerechnung liegt vor

",Vodafone-Team <nicht.antworten@kundenservice.vodafone.com>,0
b'966',From: ,=?UTF-8?Q?Mitteilungsservice_der_Bundesagentur_f=C3=BCr_Arbeit?=,0
b'967',"From: Fernschulen@riverty.com
Subject: Inkassoverfahren - KdNr: 800291732 AZ: S.24.6349568.01.1

",Fernschulen@riverty.com,0
b'968',"From: LinkedIn <notifications-noreply@linkedin.com>
Subject: Marc Lou hat einen Beitrag geteilt

",LinkedIn <notifications-noreply@linkedin.com>,1
b'969',"From: LinkedIn <messages-noreply@linkedin.com>
Subject: 12 Personen haben Ihr Profil besucht

",LinkedIn <messages-noreply@linkedin.com>,1
b'970',"From: Fernschulen@riverty.com
Subject: Riverty - Login PIN

",Fernschulen@riverty.com,0
b'971',From: LinkedIn Jobbenachrichtigungen <jobalerts-noreply@linkedin.com> Subject: ,LinkedIn Jobbenachrichtigungen <jobalerts-noreply@linkedin.com>,1
b'972',"From: LinkedIn <jobs-listings@linkedin.com>
Subject: Py-T GmbH stellt ein: Dein Einstieg in die IT.

",LinkedIn <jobs-listings@linkedin.com>,1
b'973',"From: ""Amazon.de"" <no-reply@amazon.de>
Subject: Zahlungserinnerung 64426980956825

","""Amazon.de"" <no-reply@amazon.de>",0
b'974',"From: Amazon@riverty.com
Subject: Offene Forderung der Riverty GmbH - AZ: S.24.4355723.01.6

",Amazon@riverty.com,0
b'975',"Subject: adesso SE und 6 andere Firmen suchen Kandidaten wie Dich
From: ""Lisa Stein von Stepstone"" <info@jobagent.stepstone.de>

","""Lisa Stein von Stepstone"" <info@jobagent.stepstone.de>",0
b'976',"Subject: DSV IT Service GmbH - Ein Unternehmen der DSV-Gruppe sucht Kandidaten wie Dich
From: ""Lisa Stein von Stepstone"" <info@jobagent.stepstone.de>

","""Lisa Stein von Stepstone"" <info@jobagent.stepstone.de>",0
b'977',"Subject: Giorgio: Dein Herbst-Kredit, neue Bankenliste, eSIM auf schufafreies Konto & mehr
From: Robert Tech | GIROMATCH.com <robert.tech@giromatch.com>

",Robert Tech | GIROMATCH.com <robert.tech@giromatch.com>,0
b'978',"From: Vodafone-Team <nicht.antworten@kundenservice.vodafone.com>
Subject: Wir versuchen noch einmal abzubuchen

",Vodafone-Team <nicht.antworten@kundenservice.vodafone.com>,0
b'979',"From: LinkedIn <jobs-noreply@linkedin.com>
Subject: Sind Sie auf Jobsuche, Giorgio Dettmar?

",LinkedIn <jobs-noreply@linkedin.com>,1
b'980',From: LinkedIn Jobbenachrichtigungen <jobalerts-noreply@linkedin.com> Subject: ,LinkedIn Jobbenachrichtigungen <jobalerts-noreply@linkedin.com>,1
b'981',"From: ""Xbox"" <xboxreps@engage.xbox.com> Subject: ","""Xbox"" <xboxreps@engage.xbox.com>",0
b'982',"From: ""Coursera"" <Coursera@m.learn.coursera.org>
Subject: Claim today! Get $75 off Coursera Plus

","""Coursera"" <Coursera@m.learn.coursera.org>",0
b'983',"From: Netflix <info@members.netflix.com>
Subject: Live auf Netflix: NFL, Boxen und mehr

",Netflix <info@members.netflix.com>,0
b'984',"From: Amazon Business <no-reply@business.amazon.de>
Subject: Aktivieren Sie Ihr kostenloses Business Prime Duo

",Amazon Business <no-reply@business.amazon.de>,0
b'985',"From: 1&1 Service News <service-news@1und1.de>
Subject: Guten Tag Giorgio Dettmar, diese 1&1 App ist Testsieger

",1&1 Service News <service-news@1und1.de>,0
b'986',"From: ""Xbox"" <xboxreps@engage.xbox.com> Subject: ","""Xbox"" <xboxreps@engage.xbox.com>",0
b'987',"From: ""Lieferando"" <newsletter@update.lieferando.de> Subject: ","""Lieferando"" <newsletter@update.lieferando.de>",0
b'988',"From: LinkedIn <updates-noreply@linkedin.com>
Subject: Google for Developers hat vor Kurzem Folgendes gepostet:

",LinkedIn <updates-noreply@linkedin.com>,1
b'989',"From: Fernschulen@riverty.com
Subject: KdNr: 800291732 AZ: S.24.6349568.01.1

",Fernschulen@riverty.com,0
b'990',"From: iCloud <noreply@email.apple.com>
Subject: Dein iCloud-Speicher ist voll

",iCloud <noreply@email.apple.com>,0
b'991',"From: GitHub <noreply@github.com>
Subject: You have codespaces that are about to be deleted

",GitHub <noreply@github.com>,0
b'992',From: Prime Video <no-reply@primevideo.com> Subject: ,Prime Video <no-reply@primevideo.com>,0
b'993',"From: LinkedIn <jobs-listings@linkedin.com>
Subject: Welocalize stellt ein: Quereinsteiger Web-Tester.

",LinkedIn <jobs-listings@linkedin.com>,1
b'994',From: ,=?UTF-8?Q?Mitteilungsservice_der_Bundesagentur_f=C3=BCr_Arbeit?=,0
b'995',"From: GitGuardian Team <support@gitguardian.com>
Subject: Giorgiod91/HolyPaladinRotationSim - 1 incident detected

",GitGuardian Team <support@gitguardian.com>,0
b'996',"From: giorgio.dettmar@gmx.de
Subject: Me

",giorgio.dettmar@gmx.de,0
b'997',"Subject: Spare bis zu 50 % am Singles Day
From: ""Grover"" <info@updates.grover.com>

","""Grover"" <info@updates.grover.com>",1
b'998',"From: ""WEB.DE Sicherheit"" <keineantwortadresse@sicher.web.de> Subject: ","""WEB.DE Sicherheit"" <keineantwortadresse@sicher.web.de>",0
b'999',"From: Nico Reif <inmail-hit-reply@linkedin.com>
Subject: Sinnstiftende Projekte | Angular, React, C#, .NET, Azure | Hybrid

",Nico Reif <inmail-hit-reply@linkedin.com>,1
b'1000',"From: "" Lou von LOVOO "" <hello@hello.lovoo.com> Subject: ",""" Lou von LOVOO "" <hello@hello.lovoo.com>",0
b'1001',From: LinkedIn Jobbenachrichtigungen <jobalerts-noreply@linkedin.com> Subject: ,LinkedIn Jobbenachrichtigungen <jobalerts-noreply@linkedin.com>,1
b'1002',"From: ""asgoodasnew"" <newsletter@mail.asgoodasnew.com> Subject: ","""asgoodasnew"" <newsletter@mail.asgoodasnew.com>",0
b'1003',From: LinkedIn <jobs-listings@linkedin.com> Subject: ,LinkedIn <jobs-listings@linkedin.com>,1
b'1004',"From: ""Alexa Answers (Amazon.de)"" <promotion5@amazon.de> Subject: ","""Alexa Answers (Amazon.de)"" <promotion5@amazon.de>",0
b'1005',From: Paramount+ on Prime Video <no-reply@channels.primevideo.com> Subject: ,Paramount+ on Prime Video <no-reply@channels.primevideo.com>,0
b'1006',"From: Nico Reif <hit-reply@linkedin.com>
Subject: Nachricht beantwortet: Sinnstiftende Projekte | Angular, React, C#,
 .NET, Azure | Hybrid

",Nico Reif <hit-reply@linkedin.com>,1
b'1007',Subject: ,Sonny Sangha <noreply@papareact.com>,0
b'1008',Subject: ,"""Grover"" <info@updates.grover.com>",1
b'1009',From: LinkedIn <updates-noreply@linkedin.com> Subject: ,LinkedIn <updates-noreply@linkedin.com>,1
b'1010',"From: Jobseeker <support+de@jobseeker.com>
Subject: Abo storniert

",Jobseeker <support+de@jobseeker.com>,0
b'1011',"From: Amazon@riverty.com
Subject: Titulierungsankuendigung - AZ: S.24.4355723.01.6, KdNr:

",Amazon@riverty.com,0
b'1012',"From: giorgio.dettmar@gmx.de
Subject: H

",giorgio.dettmar@gmx.de,0
b'1013',"From: ""Amazon.de"" <promotion5@amazon.de> Subject: ","""Amazon.de"" <promotion5@amazon.de>",0
b'1014',"From: ""asgoodasnew"" <newsletter@mail.asgoodasnew.com> Subject: ","""asgoodasnew"" <newsletter@mail.asgoodasnew.com>",0
b'1015',"Subject:   Reise jetzt in die Welt von Dragon Age: Veilguard auf Xbox
From: ""Xbox"" <xbox@e.xbox.com>

","""Xbox"" <xbox@e.xbox.com>",0
b'1016',From: Netflix <info@members.netflix.com> Subject: ,Netflix <info@members.netflix.com>,0
b'1017',"From: ""Coursera"" <Coursera@m.learn.coursera.org>
Subject: Real stories, real success: Build your data career with Coursera

","""Coursera"" <Coursera@m.learn.coursera.org>",0
b'1018',"From: ""Lieferando.de"" <no-reply@lieferando.de> Subject: ","""Lieferando.de"" <no-reply@lieferando.de>",0
b'1019',"From: <poststelle.hza-bs-helmstedt@zoll.bund.de>
Subject: AW: [EXTERN] GZ: 216492-2024-4920-G400103

",<poststelle.hza-bs-helmstedt@zoll.bund.de>,0
b'1020',From: ,=?UTF-8?Q?STRATO-Rechnungsstelle?= <service@strato.de>,0
b'1021',From: purchase-noreply@twitch.tv Subject: Abonnement ,purchase-noreply@twitch.tv,0
b'1022',"From: Amazon@riverty.com
Subject: Erledigungsbestaetigung - Riverty GmbH - AZ: S.24.4355723.01.6

",Amazon@riverty.com,0
b'1023',"Subject:  foquss91, hier ist dein monatlicher Xbox-Newsletter
From: ""Xbox"" <xbox@e.xbox.com>

","""Xbox"" <xbox@e.xbox.com>",0
b'1024',"From: ""Amazon.de"" <no-reply@amazon.de>
Subject: Zweite Zahlungserinnerung 64426980956825

","""Amazon.de"" <no-reply@amazon.de>",0
b'1025',"From: iCloud <noreply@email.apple.com>
Subject: Dein iCloud-Speicher ist voll

",iCloud <noreply@email.apple.com>,0
b'1026',Subject: ,MMOGA <info@mmoga.de>,0
b'1027',"Subject: Ihr neues Passwort
From: MMOGA <info@mmoga.de>

",MMOGA <info@mmoga.de>,0
b'1028',"From: Apple <no_reply@email.apple.com>
Subject: Deine Rechnung von Apple

",Apple <no_reply@email.apple.com>,0
b'1029',Subject: ,"""Grover"" <info@updates.grover.com>",1
b'1030',"Subject: Thank you for your application to Welocalize
From: Welocalize <no-reply@hire.lever.co>

",Welocalize <no-reply@hire.lever.co>,0
b'1031',"From: ""Xbox"" <xboxreps@engage.xbox.com>
Subject: Willkommen bei PC Game Pass! Deine Spielzeit wird jetzt noch besser werden.

","""Xbox"" <xboxreps@engage.xbox.com>",0
b'1032',"From: Microsoft <microsoft-noreply@microsoft.com>
Subject: Ihr Kauf von PC Game Pass wurde bearbeitet

",Microsoft <microsoft-noreply@microsoft.com>,0
b'1033',"From: Microsoft-Konto-Team
	<account-security-noreply@accountprotection.microsoft.com>
Subject: Neue Apps wurden mit Ihrem Microsoft-Konto verbunden

",Microsoft-Konto-Team,0
b'1034',"Subject: Nur noch ein Klick...
From: TK MAXX <tkmaxxonline@tr.tkmaxx.com>

",TK MAXX <tkmaxxonline@tr.tkmaxx.com>,0
b'1035',"From: v0 Team <ship@info.vercel.com>
Subject: What will you build with v0?

",v0 Team <ship@info.vercel.com>,0
b'1036',"From: LinkedIn <notifications-noreply@linkedin.com>
Subject: Sie haben 1 neue Nachricht

",LinkedIn <notifications-noreply@linkedin.com>,1
b'1037',"From: LinkedIn <jobs-listings@linkedin.com>
Subject: SAFS & BETA KG stellt ein: IT Aushilfe, Minijob / auch Homeoffice

",LinkedIn <jobs-listings@linkedin.com>,1
b'1038',"From: ""Amazon.de"" <bestellbestaetigung@amazon.de> Subject: ","""Amazon.de"" <bestellbestaetigung@amazon.de>",0
